year,company,tokens_final
2013,Target,"['content', 'report', 'represent', 'award', 'psus', 'receive', 'number', 'base', 'performance', 'performance', 'period', 'number', 'report', 'base', 'performance', 'result', 'performance', 'measure', 'payout', 'occur', 'level', 'threshold', 'maximum', 'performance', 'level', 'require', 'payouts', 'award', 'describe', 'compensation', 'discussion', 'analysis', 'dividend', 'dividend', 'equivalent', 'performance', 'period', 'payment', 'date', 'award', 'extent', 'earn', 'date', 'compensation', 'certifies', 'result', 'completion', 'performance', 'period', 'recipient', 'performance', 'period', 'become', 'earn', 'certification', 'result', 'completion', 'performance', 'period', 'termination', 'occur', 'circumstance', 'performance', 'period', 'refer', 'vesting-extension', 'provision', 'award', 'grant', 'death', 'disability', 'executive', 'officer', 'year', 'service', 'executive', 'officer', 'year', 'service', 'executive', 'officer', 'year', 'service', 'work', 'specify', 'amount', 'performance', 'period', 'year', 'award', 'grant', 'september', 'death', 'disability', 'executive', 'officer', 'year', 'service', 'executive', 'officer', 'year', 'service', 'executive', 'officer', 'year', 'service', 'work', 'specify', 'amount', 'performance', 'period', 'year', 'receive', 'vesting-extension', 'provision', 'officer', 'comply', 'condition', 'post-termination', 'extension', 'option', 'describe', 'vesting-extension', 'provision', 'officer', 'employment', 'terminate', 'cause', 'officer', 'employment', 'terminate', 'cause', 'psus', 'forfeit']"
2013,Target,"['content', 'option', 'exercise', 'vest', 'option', 'award', 'award', 'number', 'number', 'acquire', 'value', 'acquire', 'value', 'exercise', 'realize', 'realize', 'name', 'exercise', 'gregg', 'steinhafel', 'john', 'tesija', 'jeffrey', 'jones', 'tina', 'schiel', 'douglas', 'scovanner', 'value', 'realize', 'exercise', 'determine', 'market', 'value', 'exercise', 'date', 'represent', 'rsus', 'grant', 'psus', 'earn', 'performance', 'period', 'number', 'psus', 'earn', 'represent', 'number', 'unit', 'award', 'amount', 'report', 'represent', 'number', 'vest', 'earn', 'rsus', 'hold', 'value', 'realize', 'determine', 'market', 'value', 'january', 'business', 'vesting', 'date', 'rsus', 'value', 'realize', 'determine', 'market', 'value', 'rsus', 'convert', 'note', 'equity', 'award', 'table', 'psus', 'value', 'realize', 'vesting', 'determine', 'market', 'value', 'march', 'date', 'compensation', 'certify', 'psus', 'earn', 'pension', 'benefit', 'number', 'year', 'credit', 'value', 'service', 'accumulate', 'name', 'name', 'benefit', 'gregg', 'corporation', 'pension', 'steinhafel', 'john', 'corporation', 'pension', 'mulligan', 'kathryn', 'corporation', 'pension', 'tesija', 'tina', 'corporation', 'pension', 'schiel', 'douglas', 'corporation', 'pension', 'scovanner', 'jones', 'corporation', 'pension', 'pension', 'hire']"
2013,Target,"['content', 'table', 'report', 'benefit', 'pension', 'pension', 'pension', 'qualify', 'retirement', 'provide', 'retirement', 'benefit', 'employee', 'least', 'year', 'complete', 'year', 'service', 'hire', 'pension', 'comprise', 'benefit', 'formula', 'formula', 'base', 'date', 'team', 'member', 'become', 'pension', 'participant', 'team', 'member', 'participant', 'pension', 'choice', 'benefit', 'service', 'calculate', 'average', 'benefit', 'pension', 'account', 'benefit', 'formula', 'participant', 'elect', 'benefit', 'service', 'december', 'calculate', 'pension', 'account', 'formula', 'benefit', 'benefit', 'formulas', 'pension', 'benefit', 'messrs.', 'mulligan', 'scovanner', 'tesija', 'determine', 'formula', 'pension', 'benefit', 'schiel', 'service', 'determine', 'formula', 'frozen', 'base', 'year', 'service', 'determine', 'december', 'base', 'pension', 'account', 'benefit', 'formula', 'benefit', 'average', 'retirement', 'benefit', 'pension', 'express', 'life', 'annuity', 'participant', 'average', 'multiply', 'year', 'service', 'exceed', 'year', 'service', 'participant', 'average', 'multiply', 'year', 'service', 'year', 'service', 'participant', 'average', 'security', 'wage', 'base', 'year', 'period', 'terminates', 'employment', 'multiply', 'year', 'service', 'exceed', 'year', 'service', 'average', 'twelfth', 'bonus', 'equity', 'incentive', 'compensation', 'earn', 'year', 'year', 'period', 'participant', 'earn', 'service', 'pension', 'limit', 'value', 'accumulate', 'benefit', 'base', 'assumption', 'valuation', 'date', 'valuation', 'pension', 'liabilities', 'statement', 'participant', 'elect', 'annuity', 'form', 'value', 'grant', 'year', 'service', 'supplement', 'retirement', 'benefit', 'retirement', 'payment', 'commence', 'participant', 'terminate', 'employment', 'benefit', 'calculate', 'base', 'termination', 'date', 'service', 'project', 'benefit', 'multiply', 'ratio', 'participant', 'complete', 'service', 'project', 'service', 'result', 'benefit', 'termination', 'date', 'benefit', 'reduce', 'commencement', 'year', 'year', 'base', 'participant', 'benefit', 'commence', 'pension', 'account', 'benefit', 'participant', 'pension', 'account', 'benefit', 'determine', 'value', 'participant', 'pension', 'account', 'balance', 'credit', 'quarter', 'credit', 'interest', 'credit', 'credit', 'participant', 'pension', 'account', 'base', 'percentage', 'participant', 'quarter', 'participant', 'service', 'include', 'participant', 'base', 'bonus', 'non-equity', 'incentive', 'compensation', 'receive', 'quarter', 'limit', 'interest', 'credit', 'participant', 'pension', 'account', 'make', 'quarter', 'base', 'value', 'account', 'quarter', 'interest', 'rate', 'treasury', 'note', 'rate', 'month', 'month', 'quarter']"
2013,Target,"['content', 'participant', 'pension', 'account', 'balance', 'time', 'termination', 'employment', 'lump', 'annuity', 'provide', 'pension', 'elect', 'pension', 'account', 'participant', 'benefit', 'death', 'benefit', 'participant', 'account', 'balance', 'annuity', 'pension', 'provide', 'benefit', 'pension', 'describe', 'limit', 'impose', 'qualify', 'benefit', 'reflect', 'compensation', 'corporation', 'pension', 'restores', 'lose', 'pension', 'benefit', 'officer', 'compensation', 'limit', 'impose', 'qualify', 'retirement', 'base', 'benefit', 'formula', 'benefit', 'pension', 'corporation', 'pension', 'restore', 'lose', 'pension', 'benefit', 'amount', 'defer', 'defer', 'compensation', 'consider', 'benefit', 'purpose', 'pension', 'corporation', 'pension', 'provide', 'retirement', 'benefit', 'participant', 'attain', 'participant', 'year', 'purpose', 'reduction', 'factor', 'pension', 'benefit', 'pension', 'result', 'benefit', 'increase', 'year', 'decrease', 'value', 'benefit', 'participant', 'allow', 'participates', 'benefit', 'accrue', 'convert', 'lump', 'value', 'transfer', 'participant', 'control', 'investment', 'pension', 'benefit', 'year', 'change', 'amount', 'calculate', 'participant', 'edcp', 'account', 'calculation', 'edcp', 'account', 'adjustment', 'occur', 'termination', 'employment', 'determine', 'amount', 'change', 'amount', 'transfer', 'adjust', 'earnings', 'rate', 'base', 'investment', 'transfer', 'benefit', 'equivalent', 'determine', 'discount', 'methodology', 'payment', 'pension', 'interest', 'rate', 'mortality', 'factor', 'section', 'publish', 'month', 'transfer', 'officer', 'month', 'month', 'termination', 'terminate', 'officer', 'pension', 'account', 'benefit', 'amount', 'balance', 'pension', 'account', 'maintain', 'transfer', 'feature', 'benefit', 'accrue', 'reflect', 'deferral', 'nonqualified', 'compensation', 'table']"
2013,Target,"['content', 'nonqualified', 'compensation', 'fiscal', 'amount', 'represent', 'deferral', 'edcp', 'include', 'pension', 'benefit', 'discuss', 'section', 'deferral', 'odcp', 'deferral', 'psus', 'hold', 'unit', 'odcp', 'deferral', 'aggregate', 'registrant', 'contribution', 'contribution', 'aggregate', 'distribution', 'earnings', 'balance', 'name', 'gregg', 'steinhafel', 'edcp', 'odcp', 'john', 'kathryn', 'tesija', 'unit', 'jeffrey', 'jones', 'tina', 'schiel', 'unit', 'douglas', 'scovanner', 'edcp', 'steinhafel', 'participate', 'amount', 'contribution', 'report', 'year', 'compensation', 'table', 'steinhafel', 'jones', 'contribution', 'table', 'report', 'year', 'compensation', 'table', 'contribution', 'include', 'transfer', 'pension', 'benefit', 'credit', 'contribution', 'deferral', 'edcp', 'contribution', 'make', 'limit', 'amount', 'earnings', 'table', 'report', 'year', 'compensation', 'table', 'steinhafel', 'jones', 'scovanner']"
2013,Target,"['content', 'amount', 'balance', 'table', 'report', 'compensation', 'table', 'year', 'report', 'year', 'compensation', 'table', 'jones', 'scovanner', 'participant', 'edcp', 'elect', 'defer', 'bonus', 'non-equity', 'incentive', 'payment', 'executive', 'officer', 'defer', 'compensation', 'section', 'limit', 'deductibility', 'compensation', 'time', 'participant', 'permit', 'account', 'balance', 'index', 'rate', 'alternative', 'mirror', 'investment', 'choice', 'rate', 'return', 'fund', 'invest', 'asset', 'investment', 'vehicle', 'offset', 'portion', 'exposure', 'investment', 'return', 'earn', 'note', 'define', 'contribution', 'statement', 'information', 'deferral', 'make', 'participant', 'odcp', 'account', 'credit', 'earnings', 'base', 'moody', 'bond', 'index', 'rate', 'june', 'calendar', 'year', 'return', 'crediting', 'rate', 'maximum', 'moody', 'bond', 'index', 'rate', 'june', 'rate', 'calendar', 'return', 'include', 'earnings', 'defer', 'compensation', 'compensation', 'table', 'time', 'participant', 'elect', 'distribution', 'edcp', 'account', 'date', 'termination', 'employment', 'edcp', 'payouts', 'date', 'make', 'payment', 'payouts', 'make', 'termination', 'employment', 'make', 'payment', 'installment', 'payment', 'year', 'payment', 'year', 'termination', 'employment', 'edcp', 'payouts', 'make', 'case', 'termination', 'change', 'control', 'emergency', 'participant', 'hardship', 'payouts', 'make', 'termination', 'employment', 'death', 'termination', 'change', 'control', 'emergency', 'participant', 'hardship', 'participant', 'distribution', 'payment', 'lifetime', 'payment', 'guarantee', 'payment', 'year', 'payment', 'commence', 'year', 'termination', 'employment', 'payment', 'commence', 'participant', 'terminate', 'employment', 'reach', 'edcp', 'odcp', 'intend', 'comply', 'section', 'result', 'payment', 'executive', 'officer', 'base', 'termination', 'employment', 'delay', 'month', 'edcp', 'odcp', 'unfunded', 'obligation', 'participant', 'account', 'balance', 'ability', 'balance', 'lose', 'event', 'bankruptcy', 'insolvency']"
2013,Target,"['content', 'payment', 'termination', 'change-in-control', 'section', 'explain', 'payment', 'benefit', 'entitle', 'termination', 'employment', 'scenario', 'respect', 'situation', 'employ', 'purpose', 'explanation', 'assume', 'employment', 'occur', 'year', 'change-in-control', 'analysis', 'incur', 'year-end', 'closing', 'price', 'scenario', 'provide', 'termination', 'experience', 'retire', 'section', 'isolate', 'payment', 'benefit', 'time', 'payment', 'alter', 'termination', 'employment', 'describe', 'circumstance', 'section', 'cover', 'amount', 'receive', 'termination', 'entitle', 'receive', 'balance', 'pension', 'defer', 'compensation', 'disclose', 'table', 'payment', 'accrue', 'vacation', 'balance', 'employment', 'termination', 'scenario', 'addition', 'termination', 'cause', 'retain', 'option', 'award', 'meet', 'year', 'service', 'requirement', 'time', 'termination', 'portion', 'option', 'psus', 'restrict', 'rsus', 'forfeit', 'continue', 'schedule', 'define', 'period', 'cause', 'define', 'deliberate', 'dishonest', 'conduct', 'description', 'year', 'service', 'requirement', 'executive', 'officer', 'receive', 'equity', 'award', 'note', 'equity', 'award', 'table', 'paragraph', 'explain', 'payment', 'benefit', 'time', 'payment', 'alter', 'employment', 'termination', 'situation', 'refer', 'post-termination', 'benefit', 'year', 'service', 'executive', 'officer', 'locate', 'pension', 'benefit', 'reference', 'rsus', 'include', 'award', 'steinhafel', 'term', 'award', 'purpose', 'section', 'rsus', 'termination', 'terminate', 'employment', 'post-termination', 'benefit', 'consist', 'right', 'continue', 'above-market', 'interest', 'defer', 'compensation', 'odcp', 'account', 'balance', 'payment', 'odcp', 'participant', 'continue', 'interest', 'rate', 'describe', 'defer', 'compensation', 'table', 'life', 'participant', 'accordance', ""participant's"", 'distribution', 'election', 'steinhafel', 'jones', 'odcp', 'value', 'market', 'interest', 'steinhafel', 'participate', 'odcp', 'amount', 'represent', 'value', 'market', 'earnings', 'beneficiary', 'receive', 'life', 'calculate', 'earnings', 'rate', 'forth', 'discount', 'rate', 'steinhafel', 'moody', 'bond', 'index', 'rate', 'determine', 'moody', 'bond', 'index', 'rate', 'determine']"
2013,Target,"['content', 'termination', 'terminate', 'cause', 'eligible', 'benefit', 'describe', 'section', 'receive', 'benefit', 'describe', 'termination', 'section', 'terminate', 'reason', 'cause', 'post-termination', 'benefit', 'consist', 'severance', 'payment', 'continue', 'interest', 'odcp', 'accelerate', 'award', 'provide', 'cash', 'compensation', 'average', 'bonus', 'payment', 'period', 'month', 'installment', 'neos', 'month', 'income', 'continuation', 'payment', 'executive', 'officer', 'claim', 'covenant', 'reduction', 'executive', 'officer', 'become', 'employ', 'competitor', 'continue', 'interest', 'odcp', 'termination', 'vesting', 'provision', 'award', 'restrict', 'award', 'option', 'note', 'equity', 'award', 'steinhafel', 'jones', 'payment', 'severance', 'odcp', 'value', 'market', 'interest', 'note', 'termination', 'discussion', 'amount', 'determine', 'number', 'accelerate', 'price', 'death', 'employ', 'post-termination', 'benefit', 'consist', 'continue', 'interest', 'odcp', 'accelerate', 'option', 'rsus', 'life', 'insurance', 'proceeds', 'time', 'year', 'base', 'bonus', 'non-equity', 'incentive', 'payment']"
2013,Target,"['content', 'odcp', 'participant', 'receive', 'payment', 'life', 'payment', 'participant', 'receive', 'death', 'elect', 'commence', 'distribution', 'jones', 'value', 'interest', 'accelerate', 'option', 'life', 'insurance', 'proceeds', 'amount', 'represent', 'value', 'market', 'earnings', 'participant', 'beneficiary', 'receive', 'beneficiary', 'life', 'calculate', 'earnings', 'rate', 'forth', 'discount', 'rate', 'moody', 'bond', 'index', 'rate', 'determine', 'amount', 'determine', 'number', 'accelerate', 'price', 'amount', 'determine', 'number', 'option', 'accelerate', 'price', 'exercise', 'price', 'option', 'disability', 'becomes', 'employ', 'post-termination', 'benefit', 'consist', 'payment', 'disability', 'participate', 'disability', 'continue', 'interest', 'odcp', 'accelerate', 'award', 'disability', 'provide', 'disability', 'income', 'payment', 'portion', 'annualized', 'incentive', 'compensation', 'compensation', 'limit', 'replace', 'participant', 'compensation', 'becomes', 'payment', 'disable', 'year', 'disability', 'payment', 'death', 'sooner', 'steinhafel', 'jones', 'disability', 'payment', 'value', 'interest', 'note', 'termination', 'discussion', 'amount', 'determine', 'number', 'accelerate', 'price']"
2013,Target,"['content', 'change-in-control', 'discussion', 'describe', 'payment', 'benefit', 'trigger', 'change-in-control', 'trigger', 'termination', 'employment', 'change-in-control', 'term', 'control', 'define', 'compensation', 'event', 'occur', 'consist', 'person', 'nominate', 'appoint', 'purpose', 'assume', 'office', 'result', 'threaten', 'election', 'consider', 'appoint', 'person', 'group', 'acquire', 'merge', 'company', 'combine', 'company', 'approve', 'agreement', 'liquidate', 'dissolve', 'company', 'payment', 'describe', 'section', 'consequence', 'change-in-control', 'neos', 'termination', 'employment', 'follow', 'compensation', 'balance', 'odcp', 'value', 'continue', 'interest', 'odcp', 'compensation', 'balance', 'edcp', 'lump', 'allow', 'section', 'determine', 'payment', 'amount', 'portion', 'award', 'performance', 'period', 'deem', 'level', 'change-in-control', 'rata', 'payout', 'base', 'percentage', 'performance', 'period', 'elapse', 'date', 'change-in-control', 'balance', 'award', 'forfeit', 'payout', 'level', 'calculation', 'performance', 'eliminate', 'result', 'occur', 'performance', 'period', 'portion', 'restrict', 'award', 'rsus', 'vest', 'change-in-control', 'rata', 'vesting', 'base', 'percentage', 'vesting', 'period', 'elapse', 'date', 'change-in-control', 'balance', 'award', 'forfeit', 'award', 'grant', 'executive', 'officer', 'meet', 'year', 'service', 'requirement', 'describe', 'equity', 'award', 'rsus', 'award', 'vest', 'control']"
